Vehicle_No,Date,Time,Location,Lat,Lng,Speed,Vehicle_Status,GPS,Distance-KM,Vehicle_Batt.-V,Route,Nearest_Stop,Distance-BS
BHM6726,24/12/2018,5:05:00 PM,"8-A, Felda Bukit Ramun, Kulai,",1.64837,103.61323,12.96,Ignition on; Moving; ,GOOD,1.24,27.97,1,1004,0.01813413030238259
BHM6726,24/12/2018,5:07:00 PM,"No. 791-1, Lebuhraya Senai, Taman Teok, Johor, Kulai",1.63933,103.62515,0,Ignition on; Idling; ,GOOD,0.82,27.59,1,1006,0.06933975821687964
BHM6726,24/12/2018,5:09:00 PM,"Lot 1374, Mukin Senai-Kulai Saleng Main Road, Johor, Senai",1.63511,103.63069,40.74,Ignition on; Moving; ,GOOD,0.56,27.71,1,1007,0.11625143999097949
BHM6726,24/12/2018,5:11:00 PM,"1, Senai, Johor",1.60172,103.64516,79.64,Ignition on; Moving; ,GOOD,1.19,28.23,1,1012,0.0720628913405611
BHM6726,24/12/2018,5:15:01 PM,"181, Jalan Belimbing 1, Taman Bahagia, Senai, Johor",1.59968,103.64491,25.93,Ignition on; Moving; ,GOOD,0.7,28.23,1,1012,0.15740894698588803
BHM6726,24/12/2018,5:16:01 PM,"No Taman Impian Senai,, Senai, Johor., 22, Jalan Impian Senai 1, Senai, Johor",1.59686,103.64542,46.3,Ignition on; Moving; ,GOOD,0.5,27.97,1,1013,0.035981606101156326
BHM6726,24/12/2018,5:17:01 PM,"1, Senai, Johor",1.60172,103.64516,48.15,Ignition on; Moving; ,GOOD,0.62,28.23,1,1012,0.0720628913405611
BHM6726,24/12/2018,5:18:01 PM,"1, Senai, Johor",1.60172,103.64516,79.64,Ignition on; Moving; ,GOOD,1,27.97,1,1012,0.0720628913405611
BHM6726,24/12/2018,5:19:01 PM,"1, Senai, Johor",1.60172,103.64516,70.38,Ignition on; Moving; ,GOOD,1.26,27.97,1,1012,0.0720628913405611
BHM6726,24/12/2018,5:20:01 PM,"1, Senai, Johor",1.60172,103.64516,68.52,Ignition on; Moving; ,GOOD,1.12,27.97,1,1012,0.0720628913405611
BHM6726,24/12/2018,5:22:01 PM,"Jalan Skudai, Taman Jaya, Taman Jaya, Skudai, Johor",1.54469,103.65764,1.85,Ignition on; Idling; ,GOOD,0.96,27.07,1,1018,0.010688386655433806
BHM6726,24/12/2018,5:23:02 PM,"30, Jalan Bertingkat Skudai, Skudai, Skudai, Johor",1.53954,103.66081,0,Ignition on; Idling; ,GOOD,0.47,27.71,1,1019,0.18171945588812718
BHM6726,24/12/2018,5:24:02 PM,"72, Jalan Barau 2, Skudai, Skudai, Johor",1.53722,103.6632,74.08,Ignition on; Moving; ,GOOD,0.55,28.1,1,1020,0.19936545231992023
BHM6726,24/12/2018,5:25:02 PM,"53a, Jalan Shahbandar 3, Taman Ungku Tun Aminah, Skudai, Johor",1.52884,103.66991,59.26,Ignition on; Moving; ,GOOD,1.23,27.97,1,1021,0.11043868150971514
BHM6726,24/12/2018,5:27:02 PM,"46, Jalan Pertama 1, Taman Tampoi Indah 2, Skudai, Johor",1.52061,103.681,66.67,Ignition on; Moving; ,GOOD,1.04,28.1,1,1023,0.1997502820099344
BHM6726,24/12/2018,5:30:02 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,7.41,Ignition on; Moving; ,GOOD,0.61,27.33,1,1025,0.01518506427053556
BHM6726,24/12/2018,5:33:02 PM,"Lot 734, Jalan Skudai, Johor, Johor Bahru",1.52329,103.67911,29.63,Ignition on; Moving; ,GOOD,0.83,27.97,1,1022,0.12522925148709826
BHM6726,24/12/2018,5:36:03 PM,"Jalan Bertingkat Skudai, Larkin, Johor Bahru, Johor",1.51013,103.68839,40.74,Ignition on; Moving; ,GOOD,0.86,27.97,1,1025,0.19636262738885704
BHM6726,24/12/2018,5:39:03 PM,"376, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.46267,103.73198,66.67,Ignition on; Moving; ,GOOD,1.11,28.1,1,1031,0.10261238486331756
BHM6726,24/12/2018,5:46:04 PM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.46291,103.76502,0,Ignition on; Idling; ,GOOD,0.18,27.84,1,1036,0.05535664408437846
BHM6726,24/12/2018,6:04:00 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,0,Ignition on; Idling; ,GOOD,0,27.59,2,1037,0.03688979992342312
BHM6726,24/12/2018,6:05:00 PM,"JB Sentral Bus Terminal, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,22.22,Ignition on; Moving; ,GOOD,0.09,28.23,2,1037,0.03688979992342312
BHM6726,24/12/2018,6:06:00 PM,"JB Sentral Bus Terminal, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,33.34,Ignition on; Moving; ,GOOD,0.04,27.84,2,1037,0.03688979992342312
BHM6726,24/12/2018,6:07:00 PM,"Jalan Jim Quee, Bukit Chagar, Johor Bahru, Johor",1.46264,103.76566,0,Ignition on; Idling; ,GOOD,0.51,27.97,2,1037,0.11700530839665703
BHM6726,24/12/2018,6:23:02 PM,"195B, Jalan Skudai Kiri, Tampoi, Batu 4 1/2,, Johor Bahru, Johor,",1.48928,103.71211,38.89,Ignition on; Moving; ,GOOD,0.8,27.84,2,1043,0.06288609044400129
BHM6726,24/12/2018,6:25:02 PM,"3, Jalan Durian, Kampung Pasir, Johor Bahru, Johor",1.49637,103.70186,11.11,Ignition on; Moving; ,GOOD,0.67,28.1,2,1045,0.08095518502323128
BHM6726,24/12/2018,6:26:02 PM,"PAF-12, Kipmart Tampoi, Jalan Skudai Lama, Taman Tampoi Indah, Johor Bahru, Johor,",1.50953,103.68829,12.96,Ignition on; Moving; ,GOOD,0.04,28.1,2,1046,0.18503723385513027
BHM6726,24/12/2018,6:28:02 PM,"Unnamed Road, Kampung Pasir, Johor Bahru, Johor",1.49608,103.70214,5.56,Ignition on; Moving; ,GOOD,0.16,27.97,2,1045,0.12432437040404747
BHM6726,24/12/2018,6:34:03 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Tampoi Indah, Skudai, Johor",1.50798,103.68946,11.11,Ignition on; Moving; ,GOOD,0.37,27.46,2,1046,0.0316782584874785
BHM6726,24/12/2018,6:35:03 PM,"4A, Jalan Tanjung, Taman Dato Penggawa Barat, Johor Bahru, Johor",1.50953,103.68829,27.78,Ignition on; Moving; ,GOOD,0.2,27.97,2,1046,0.18503723385513027
BHM6726,24/12/2018,6:39:03 PM,"PTD No. 135916, Jalan Roda 1, Johor Bahru,, Johor, Johor Bahru",1.5224,103.67959,24.08,Ignition on; Moving; ,GOOD,0.57,27.84,2,1048,0.02673790864360614
BHM6726,24/12/2018,6:42:03 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,0,Ignition on; Idling; ,GOOD,0.36,27.59,2,1051,0.09822204215409469
BHM6726,24/12/2018,6:44:03 PM,"2, Jalan Haruan, Skudai, Skudai, Johor",1.53502,103.66479,3.7,Ignition on; Idling; ,GOOD,0.67,27.84,2,1050,0.015253562963118755
BHM6726,24/12/2018,6:45:03 PM,"71, Jalan Barau 2, Skudai, Skudai, Johor",1.53631,103.6637,27.78,Ignition on; Moving; ,GOOD,0.3,27.84,2,1051,0.09412899686505029
BHM6726,24/12/2018,6:46:04 PM,"01-51 01-52 01-53, Jalan Skudai Batu 10, Skudai, Skudai, Johor",1.54042,103.65986,46.3,Ignition on; Moving; ,GOOD,0.64,28.1,2,1052,0.15132228637757172
BHM6726,24/12/2018,6:48:04 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,59.26,Ignition on; Moving; ,GOOD,0.5,27.84,2,1051,0.09822204215409469
BHM6726,24/12/2018,6:49:04 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,61.12,Ignition on; Moving; ,GOOD,1.08,27.97,2,1051,0.09822204215409469
BHM6726,24/12/2018,6:50:04 PM,"1, Senai, Johor",1.60168,103.64505,72.23,Ignition on; Moving; ,GOOD,1.18,28.23,2,1057,0.12468619399387824
BHM6726,24/12/2018,6:51:04 PM,"1, Senai, Johor",1.60168,103.64505,61.12,Ignition on; Moving; ,GOOD,1.2,28.1,2,1057,0.12468619399387824
BHM6726,24/12/2018,6:53:04 PM,"1, Senai, Johor",1.60168,103.64505,46.3,Ignition on; Moving; ,GOOD,1.01,28.23,2,1057,0.12468619399387824
BHM6726,24/12/2018,6:54:04 PM,"No. 40 &, Jalan Impian Senai 4 & Jalan Impian Senai Utama, Taman Impian Senai, Senai, Johor",1.59603,103.64531,0,Ignition on; Idling; ,GOOD,0.69,27.59,2,1056,0.022261563795040053
BHM6726,24/12/2018,6:55:04 PM,"12, Jalan Belimbing, Main Road, Senai,, Senai, Johor,",1.60032,103.64469,9.26,Ignition on; Moving; ,GOOD,0.45,27.71,2,1057,0.03496259439813941
BHM6726,24/12/2018,6:59:05 PM,"1, Senai, Johor",1.60168,103.64505,59.26,Ignition on; Moving; ,GOOD,0.93,28.1,2,1057,0.12468619399387824
BHM6726,24/12/2018,7:00:00 PM,"1, Senai, Johor",1.60168,103.64505,27.78,Ignition on; Moving; ,GOOD,0.66,28.23,2,1057,0.12468619399387824
BHM6726,24/12/2018,7:01:00 PM,"1, Kulai, Johor",1.66272,103.59971,0,Ignition on; Idling; ,GOOD,0.4,27.84,2,1071,0.12340165535459756
BHM6726,24/12/2018,7:02:00 PM,"1, Kulai, Johor",1.66272,103.59971,0,Ignition on; Idling; ,GOOD,0.18,28.1,2,1071,0.12340165535459756
BHM6726,24/12/2018,7:05:00 PM,"1, Kulai, Johor",1.66272,103.59971,14.82,Ignition on; Moving; ,GOOD,0.29,28.36,2,1071,0.12340165535459756
BHM6726,24/12/2018,7:08:00 PM,"Mcdonalds, Asiatic Indahpura Car City, Senai, Johor",1.63862,103.6258,0,Ignition on; Idling; ,GOOD,0.29,28.1,2,1065,0.13469377261953067
BHM6726,24/12/2018,7:09:00 PM,"Jalan Kulai - Senai, Hospital Kulaijaya, Kulai, Johor",1.63923,103.62504,29.63,Ignition on; Moving; ,GOOD,0.16,27.97,2,1065,0.02734990272056007
BHM6726,24/12/2018,7:10:00 PM,"31-3 & 31-4, First Floor, Jalan Susur Kulai 1, Kulai Besar,, Kulai, Johor,",1.64883,103.61275,66.67,Ignition on; Moving; ,GOOD,1.05,27.97,2,1067,0.19002122691440623
BHM6726,24/12/2018,7:11:00 PM,"255, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.6483,103.61312,18.52,Ignition on; Moving; ,GOOD,0.57,27.07,2,1067,0.11816428061522138
BHM6726,24/12/2018,7:13:01 PM,"34, Jalan Susur Kulai 2, Kulai Besar, Kulai, Johor",1.65071,103.61132,5.56,Ignition on; Moving; ,GOOD,0.19,26.94,2,1068,0.08287404484509633
BHM6726,24/12/2018,7:14:01 PM,"791, Teok Garden, Kulai Besar, Kulai,, Kulai, Johor,",1.65187,103.61048,11.11,Ignition on; Moving; ,GOOD,0.07,27.2,2,1068,0.07677115040295047
BHM6726,24/12/2018,7:15:01 PM,"140, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65187,103.61048,0,Ignition on; Idling; ,GOOD,0.17,26.68,2,1068,0.07677115040295047
BHM6726,24/12/2018,7:16:01 PM,"193 & 195, Batu 19, Kulai Besar, Kulai,, Kulai, Johor,",1.65553,103.60915,53.71,Ignition on; Moving; ,GOOD,0.37,27.97,2,1069,0.12102499928030046
BHM6726,24/12/2018,7:17:01 PM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,25.93,Ignition on; Moving; ,GOOD,0.71,27.71,2,1071,0.0227466093740802
BHM6726,24/12/2018,7:18:01 PM,"26, Jalan Besar, Taman Kulai, Kulai, Johor",1.66155,103.60257,33.34,Ignition on; Moving; ,GOOD,0.24,28.1,2,1070,0.1960633725078501
BHM6726,24/12/2018,7:19:01 PM,"PTD 1334 & 1335, Jalan Lengkongan, Kulai, Johor",1.66245,103.59909,11.11,Ignition on; Moving; ,GOOD,0.46,27.71,2,1071,0.05563675121047404
BHM6726,24/12/2018,7:20:01 PM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.01,26.17,2,1071,0.0227466093740802
BHM6726,24/12/2018,7:23:02 PM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0,26.3,1,1000,0.0227466093740802
BHM6726,24/12/2018,7:25:02 PM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,9.26,Ignition on; Moving; ,GOOD,0.47,27.84,1,1000,0.0227466093740802
BHM6726,24/12/2018,7:28:02 PM,"19, Jalan Besar, Taman Kulai Besar, Kulai, Johor",1.65305,103.61006,51.86,Ignition on; Moving; ,GOOD,0.85,28.1,1,1002,0.13346070849715166
BHM6726,24/12/2018,7:29:02 PM,"No. 12, Jalan Besar, Felda Sungai Sayong, Johor, Kulai",1.66246,103.59877,44.45,Ignition on; Moving; ,GOOD,0.59,28.1,1,1000,0.0227466093740802
BHM6726,24/12/2018,7:31:02 PM,"No. 791-1, Lebuhraya Senai, Taman Teok, Johor, Kulai",1.63933,103.62515,0,Ignition on; Idling; ,GOOD,0.69,27.84,1,1006,0.06933975821687964
BHM6726,24/12/2018,7:32:02 PM,"TJ Mart, 5035, Jalan Air Hitam, Saleng, Batu 17 1/2,, Senai, Johor",1.66246,103.59877,50,Ignition on; Moving; ,GOOD,0.59,28.1,1,1000,0.0227466093740802
BHM6726,24/12/2018,7:33:02 PM,"1, Kulai, Johor",1.66272,103.59971,53.71,Ignition on; Moving; ,GOOD,0.57,28.1,1,1000,0.12340165535459756
BHM6726,24/12/2018,7:34:03 PM,"1, Senai, Johor",1.60172,103.64516,79.64,Ignition on; Moving; ,GOOD,1.06,27.84,1,1012,0.0720628913405611
BHM6726,24/12/2018,7:36:03 PM,"158, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.61245,103.64737,20.37,Ignition on; Moving; ,GOOD,1.81,27.71,1,1011,0.03531163969700026
BHM6726,24/12/2018,7:38:03 PM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0,Ignition on; Idling; ,GOOD,0.64,27.71,1,1012,0.016431370593949182
BHM6726,24/12/2018,7:40:03 PM,"1, Senai, Johor",1.60172,103.64516,59.26,Ignition on; Moving; ,GOOD,0.99,28.49,1,1012,0.0720628913405611
BHM6726,24/12/2018,7:41:03 PM,"1, Senai, Johor",1.60172,103.64516,72.23,Ignition on; Moving; ,GOOD,1.17,28.1,1,1012,0.0720628913405611
BHM6726,24/12/2018,7:42:03 PM,"1, Senai, Johor",1.60172,103.64516,70.38,Ignition on; Moving; ,GOOD,1.23,27.97,1,1012,0.0720628913405611
BHM6726,24/12/2018,7:44:03 PM,"40, Jalan Jaya 3, Taman Jaya, Skudai, Johor",1.54568,103.65734,61.12,Ignition on; Moving; ,GOOD,1.23,27.84,1,1018,0.1137071652723203
BHM6726,24/12/2018,7:46:04 PM,"72, Jalan Barau 2, Skudai, Skudai, Johor",1.53722,103.6632,74.08,Ignition on; Moving; ,GOOD,0.78,27.97,1,1020,0.19936545231992023
BHM6726,24/12/2018,7:47:04 PM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,38.89,Ignition on; Moving; ,GOOD,1.25,27.46,1,1021,0.028467717952324195
BHM6726,24/12/2018,7:52:04 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Tampoi Indah, Skudai, Johor",1.50828,103.68956,9.26,Ignition on; Moving; ,GOOD,0.32,27.97,1,1025,0.04725503309618201
BHM6726,24/12/2018,7:54:04 PM,"936, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.49967,103.69743,57.41,Ignition on; Moving; ,GOOD,0.8,27.97,1,1027,0.19607452572583947
BHM6726,24/12/2018,7:56:04 PM,"42a, Jalan Padi 1, Bandar Baru Uda, Johor Bahru, Johor",1.4895,103.71217,3.7,Ignition on; Idling; ,GOOD,0.82,27.2,1,1029,0.026575675621252695
BHM6726,24/12/2018,8:01:00 PM,"6, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.50937,103.68887,51.86,Ignition on; Moving; ,GOOD,0.79,28.1,1,1025,0.09646704180881435
BHM6726,24/12/2018,8:04:00 PM,"Bus Stop Jalan Ibrahim, Jalan Ibrahim, Bandar Johor Bahru, Johor Bahru, Johor",1.45536,103.76162,61.12,Ignition on; Moving; ,GOOD,1.22,27.97,1,1035,0.06206076309368283
BHM6726,24/12/2018,8:05:00 PM,"38, Jalan Ibrahim, Bandar Johor Bahru, Johor Bahru, Johor",1.45579,103.76312,0,Ignition on; Idling; ,GOOD,0.23,27.97,1,1035,0.11264491050289482
BHM6726,24/12/2018,8:08:00 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46291,103.76502,1.85,Ignition on; Idling; ,GOOD,0.72,26.94,1,1036,0.05535664408437846
BHM6726,24/12/2018,8:23:02 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,0,Ignition on; Idling; ,GOOD,0,26.68,2,1037,0.03688979992342312
BHM6726,24/12/2018,8:24:02 PM,"Caltex, Bukit Chagar, Johor Bahru, Johor",1.46434,103.7641,20.37,Ignition on; Moving; ,GOOD,0.21,28.1,2,1037,0.1395650148987001
BHM6726,24/12/2018,8:25:02 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,29.63,Ignition on; Moving; ,GOOD,0.23,27.97,2,1037,0.03688979992342312
BHM6726,24/12/2018,8:31:02 PM,"376, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.46208,103.73239,53.71,Ignition on; Moving; ,GOOD,0.98,27.97,2,1041,0.17864176997036382
BHM6726,24/12/2018,8:32:02 PM,"Bus Stop Jalan Skudai, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52346,103.67885,53.71,Ignition on; Moving; ,GOOD,0.5,28.1,2,1048,0.11949840475257134
BHM6726,24/12/2018,8:34:03 PM,"01-23, Blok 6, Jalan Skudai, Danga Bay, Johor, Johor Bahru",1.46208,103.73239,3.7,Ignition on; Idling; ,GOOD,0.82,27.07,2,1041,0.17864176997036382
BHM6726,24/12/2018,8:38:03 PM,"6, Jalan Mata Kucing, Kampung Pasir, Johor Bahru, Johor",1.49608,103.70214,61.12,Ignition on; Moving; ,GOOD,1.2,27.71,2,1045,0.12432437040404747
BHM6726,24/12/2018,8:39:03 PM,"37, Jalan Limau, Kampung Pasir, Johor Bahru, Johor",1.49773,103.69997,57.41,Ignition on; Moving; ,GOOD,0.31,27.84,2,1045,0.17901540934349686
BHM6726,24/12/2018,8:41:03 PM,"33, Jalan Camah, Taman Johor, Johor Bahru, Johor",1.50741,103.6898,38.89,Ignition on; Moving; ,GOOD,0.9,27.97,2,1046,0.1043610880145496
BHM6726,24/12/2018,8:42:03 PM,"Esso, Taman Tampoi Indah, Johor Bahru, Johor",1.50847,103.68906,46.3,Ignition on; Moving; ,GOOD,0.23,28.1,2,1046,0.03947189467241745
BHM6726,24/12/2018,8:45:03 PM,"903, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52346,103.67885,46.3,Ignition on; Moving; ,GOOD,0.82,27.71,2,1048,0.11949840475257134
BHM6726,24/12/2018,8:46:04 PM,"jalan skudai, Skudai, Johor",1.52762,103.67164,48.15,Ignition on; Moving; ,GOOD,0.79,28.23,2,1049,0.1507519714117643
BHM6726,24/12/2018,8:48:04 PM,"Jalan Haruan, Skudai, Skudai, Johor, Malaysia, Skudai",1.53595,103.66402,53.71,Ignition on; Moving; ,GOOD,0.96,27.97,2,1050,0.14675137830223878
BHM6726,24/12/2018,8:49:04 PM,"30, 1, Skudai, Skudai, Johor",1.53976,103.66047,25.93,Ignition on; Moving; ,GOOD,0.62,28.1,2,1052,0.05205807208653099
BHM6726,24/12/2018,8:51:04 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,74.08,Ignition on; Moving; ,GOOD,0.71,28.23,2,1051,0.09822204215409469
BHM6726,24/12/2018,8:52:04 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,66.67,Ignition on; Moving; ,GOOD,1.21,27.97,2,1051,0.09822204215409469
BHM6726,24/12/2018,8:53:04 PM,"1, Senai, Johor",1.60168,103.64505,81.49,Ignition on; Moving; ,GOOD,1.17,27.84,2,1057,0.12468619399387824
BHM6726,24/12/2018,8:54:04 PM,"1, Senai, Johor",1.60168,103.64505,88.9,Ignition on; Moving; ,GOOD,1.32,27.97,2,1057,0.12468619399387824
BHM6726,24/12/2018,8:55:04 PM,"1, Senai, Johor",1.60168,103.64505,7.41,Ignition on; Moving; ,GOOD,1.12,27.07,2,1057,0.12468619399387824
BHM6726,24/12/2018,8:56:04 PM,"Unnamed Road,, Senai, Johor",1.60206,103.64522,27.78,Ignition on; Moving; ,GOOD,0.66,28.23,2,1057,0.17091829162148375
BHM6726,24/12/2018,8:57:05 PM,"12, Jalan Belimbing, Main Road, Senai,, Senai, Johor,",1.60032,103.64469,0,Ignition on; Idling; ,GOOD,0.49,26.55,2,1057,0.03496259439813941
BHM6726,24/12/2018,8:59:05 PM,"122, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.61283,103.64722,68.52,Ignition on; Moving; ,GOOD,1.09,27.97,2,1059,0.01874839391781949
BHM6726,24/12/2018,9:00:00 PM,"1, Senai, Johor",1.60168,103.64505,66.67,Ignition on; Moving; ,GOOD,1.03,28.23,2,1057,0.12468619399387824
BHM6726,24/12/2018,9:01:00 PM,"Lot 2554, Jalan Raya Saleng, Senai, Johor",1.62884,103.6377,50,Ignition on; Moving; ,GOOD,1.06,28.23,2,1061,0.10009437731302584
BHM6726,24/12/2018,9:02:00 PM,"1, Kulai, Johor",1.66272,103.59971,25.93,Ignition on; Moving; ,GOOD,0.76,28.1,2,1071,0.12340165535459756
BHM6726,24/12/2018,9:03:00 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,35.19,Ignition on; Moving; ,GOOD,0.27,27.97,2,1063,0.09270719263165371
BHM6726,24/12/2018,9:05:00 PM,"39, Jalan Seri Putra 1, Bandar Putra, Kulai, Johor",1.64042,103.62361,62.97,Ignition on; Moving; ,GOOD,0.45,27.97,2,1065,0.18105387991290417
BHM6726,24/12/2018,9:06:00 PM,"531, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.6468,103.61424,55.56,Ignition on; Moving; ,GOOD,1.06,27.71,2,1067,0.09029572657322295
BHM6726,24/12/2018,9:09:00 PM,"193 & 195, Batu 19, Kulai Besar, Kulai,, Kulai, Johor,",1.65553,103.60915,46.3,Ignition on; Moving; ,GOOD,0.71,27.97,2,1069,0.12102499928030046
BHM6726,24/12/2018,9:10:00 PM,"No 137, Jalan Susur Kulai 3, Taman Kulai Besar, Kulai, Johor",1.66004,103.60543,40.74,Ignition on; Moving; ,GOOD,0.69,27.71,2,1070,0.16442689376293984
BHM6726,24/12/2018,9:11:00 PM,"4, Jalan Besar, Taman Kulai, Kulai, Johor",1.66093,103.60407,0,Ignition on; Idling; ,GOOD,0.14,26.55,2,1070,0.016398692971733655
BHM6726,24/12/2018,9:12:01 PM,"TLD 777, Jalan Besar, Taman Mewah, Kulai, Johor",1.66272,103.59963,22.22,Ignition on; Moving; ,GOOD,0.48,27.84,2,1071,0.11458094685560302
BHM6726,24/12/2018,9:13:01 PM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.11,27.97,2,1071,0.0227466093740802
BHM6726,25/12/2018,9:00:00 AM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0,27.84,1,1000,0.0227466093740802
BHM6726,25/12/2018,9:02:00 AM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,0,Ignition on; Idling; ,GOOD,0.35,27.84,1,1000,0.08912852924087943
BHM6726,25/12/2018,9:05:00 AM,"1, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.65518,103.60936,48.15,Ignition on; Moving; ,GOOD,0.77,27.97,1,1002,0.11599198610264787
BHM6726,25/12/2018,9:06:00 AM,"7, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.65268,103.6102,0,Ignition on; Idling; ,GOOD,0.24,27.71,1,1002,0.17734888655039877
BHM6726,25/12/2018,9:07:00 AM,"129, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.64961,103.61234,50,Ignition on; Moving; ,GOOD,0.54,27.84,1,1004,0.1536792244973873
BHM6726,25/12/2018,9:08:00 AM,"No. 367, Jalan Susur Kulai 1,, Kulai, Johor,",1.64746,103.6139,16.67,Ignition on; Moving; ,GOOD,0.19,28.1,1,1004,0.14201017261595375
BHM6726,25/12/2018,9:09:00 AM,"No. 25-1, Jalan Susur Kulai 1, Johor, Kulai",1.65518,103.60936,0,Ignition on; Idling; ,GOOD,0.43,28.1,1,1002,0.11599198610264787
BHM6726,25/12/2018,9:10:00 AM,"31-3 & 31-4, First Floor, Jalan Susur Kulai 1, Kulai Besar,, Kulai, Johor,",1.64889,103.61284,51.86,Ignition on; Moving; ,GOOD,0.12,28.1,1,1004,0.056836525118528804
BHM6726,25/12/2018,9:11:00 AM,"13a, Jalan Seri Putra 1, Bandar Putra, Kulai, Johor",1.63998,103.62432,18.52,Ignition on; Moving; ,GOOD,0.85,27.84,1,1006,0.05023828873969606
BHM6726,25/12/2018,9:13:01 AM,"10, Jalan Cermai 1, Taman Mesra, Kulai, Johor",1.63553,103.63013,31.48,Ignition on; Moving; ,GOOD,0.58,27.84,1,1007,0.03978511786872428
BHM6726,25/12/2018,9:14:01 AM,"1, Kulai, Johor",1.66272,103.59971,0,Ignition on; Idling; ,GOOD,0.44,28.1,1,1000,0.12340165535459756
BHM6726,25/12/2018,9:15:01 AM,"1, Kulai, Johor",1.66272,103.59971,70.38,Ignition on; Moving; ,GOOD,0.76,28.23,1,1000,0.12340165535459756
BHM6726,25/12/2018,9:16:01 AM,"1, Senai, Johor",1.60172,103.64516,66.67,Ignition on; Moving; ,GOOD,1.25,27.97,1,1012,0.0720628913405611
BHM6726,25/12/2018,9:17:01 AM,"158, Jalan Senai Utama 5/17, Taman Senai Utama, Senai, Johor",1.61245,103.64737,0,Ignition on; Idling; ,GOOD,0.93,27.84,1,1011,0.03531163969700026
BHM6726,25/12/2018,9:18:01 AM,"Lebuhraya Senai, Senai, Johor, Malaysia,",1.61115,103.64748,57.41,Ignition on; Moving; ,GOOD,0.61,28.1,1,1011,0.11338632640783233
BHM6726,25/12/2018,9:19:01 AM,"3-1, Jalan Belimbing 1, Taman Bahagia, Senai, Johor",1.60092,103.64487,18.52,Ignition on; Moving; ,GOOD,0.79,28.23,1,1012,0.023794832835997332
BHM6726,25/12/2018,9:20:01 AM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0,Ignition on; Idling; ,GOOD,0.03,27.71,1,1012,0.016431370593949182
BHM6726,25/12/2018,9:21:01 AM,"1, Senai, Johor",1.60172,103.64516,61.12,Ignition on; Moving; ,GOOD,0.38,28.1,1,1012,0.0720628913405611
BHM6726,25/12/2018,9:22:01 AM,"1, Senai, Johor",1.60172,103.64516,22.22,Ignition on; Moving; ,GOOD,0.73,28.36,1,1012,0.0720628913405611
