Vehicle_No,Date,Time,Location,Lat,Lng,Speed,Vehicle_Status,GPS,Distance-KM,Vehicle_Batt.-V,Route,Nearest_Stop,Distance-BS
BJM9017,23/12/2018,2:03:00 PM,"1, Kulai, Johor",1.66272,103.59971,51.86,Ignition on; Moving; ,GOOD,0.3,26.43,1,1000,0.12340165535459756
BJM9017,23/12/2018,2:04:00 PM,"1, Senai, Johor",1.60172,103.64516,75.93,Ignition on; Moving; ,GOOD,1.2,26.55,1,1012,0.0720628913405611
BJM9017,23/12/2018,2:05:00 PM,"1, Senai, Johor",1.60172,103.64516,66.67,Ignition on; Moving; ,GOOD,1.1,26.68,1,1012,0.0720628913405611
BJM9017,23/12/2018,2:08:00 PM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0,Ignition on; Idling; ,GOOD,1.06,23.72,1,1012,0.016431370593949182
BJM9017,23/12/2018,2:09:00 PM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0,Ignition on; Idling; ,GOOD,0,23.2,1,1012,0.016431370593949182
BJM9017,23/12/2018,2:10:00 PM,"181, Jalan Belimbing 1, Taman Bahagia, Senai, Johor",1.59968,103.64491,18.52,Ignition on; Moving; ,GOOD,0.03,25.27,1,1012,0.15740894698588803
BJM9017,23/12/2018,2:11:01 PM,"45A, Jalan Impian Senai Utama, Taman Impian Senai, Senai, Johor",1.59537,103.64579,16.67,Ignition on; Moving; ,GOOD,0.36,26.04,1,1013,0.1347653997229784
BJM9017,23/12/2018,2:12:01 PM,"1, Senai, Johor",1.60172,103.64516,61.12,Ignition on; Moving; ,GOOD,0.75,26.55,1,1012,0.0720628913405611
BJM9017,23/12/2018,2:13:01 PM,"1, Senai, Johor",1.60172,103.64516,79.64,Ignition on; Moving; ,GOOD,1.03,26.55,1,1012,0.0720628913405611
BJM9017,23/12/2018,2:14:01 PM,"1, Senai, Johor",1.60172,103.64516,72.23,Ignition on; Moving; ,GOOD,1.25,26.81,1,1012,0.0720628913405611
BJM9017,23/12/2018,2:17:01 PM,"Jalan Skudai, Taman Jaya, Taman Jaya, Skudai, Johor",1.54469,103.65764,0,Ignition on; Idling; ,GOOD,0.87,24.23,1,1018,0.010688386655433806
BJM9017,23/12/2018,2:18:01 PM,"IT Plaza, Skudai Parade, Lot S3-09, Level 3, Jalan Skudai, Skudai",1.54088,103.65961,24.08,Ignition on; Moving; ,GOOD,0.43,26.43,1,1019,0.027810917656125422
BJM9017,23/12/2018,2:19:01 PM,"59, Jalan Bertingkat Skudai, Skudai, Skudai, Johor",1.54127,103.65929,53.71,Ignition on; Moving; ,GOOD,0.42,26.55,1,1019,0.07741155787234395
BJM9017,23/12/2018,2:20:01 PM,"1, Jalan Haruan, Skudai, Skudai, Johor",1.53511,103.66506,20.37,Ignition on; Moving; ,GOOD,0.49,26.55,1,1020,0.11806332607012379
BJM9017,23/12/2018,2:23:02 PM,"81300, Jalan Bertingkat Skudai, Taman Ungku Tun Aminah, Johor Bahru, Johor",1.5292,103.66949,16.67,Ignition on; Moving; ,GOOD,0.23,26.55,1,1021,0.17152936809122538
BJM9017,23/12/2018,2:24:02 PM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,9.26,Ignition on; Moving; ,GOOD,0.15,24.88,1,1021,0.028467717952324195
BJM9017,23/12/2018,2:25:02 PM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,0,Ignition on; Idling; ,GOOD,0.12,23.98,1,1021,0.028467717952324195
BJM9017,23/12/2018,2:26:02 PM,"jalan skudai, Skudai, Johor",1.52768,103.67181,22.22,Ignition on; Moving; ,GOOD,0.24,26.3,1,1021,0.1370589480160691
BJM9017,23/12/2018,2:27:02 PM,"Xtra Super Centre, Jalan Skudai, Taman Impian Skudai, Johor, Skudai",1.46291,103.76502,33.34,Ignition on; Moving; ,GOOD,0.37,26.43,1,1036,0.05535664408437846
BJM9017,23/12/2018,2:30:02 PM,"Lot 2353, Jalan Kempas Lama, Off Jalan Skudai,, Johor Bahru, Johor,",1.52227,103.67983,9.26,Ignition on; Moving; ,GOOD,0.32,25.27,1,1022,0.02095665541741016
BJM9017,23/12/2018,2:31:02 PM,"2012, Jalan Skudai Lama, Taman Tampoi Indah 2, Johor Bahru, Johor",1.51888,103.68223,9.26,Ignition on; Moving; ,GOOD,0.16,25.78,1,1023,0.03798098169256498
BJM9017,23/12/2018,2:34:03 PM,"Shell, Taman Bukit Mewah, Johor Bahru, Johor",1.51303,103.68634,40.74,Ignition on; Moving; ,GOOD,0.31,26.17,1,1024,0.15389309607451343
BJM9017,23/12/2018,2:35:03 PM,"37, Jalan Pulai, Taman Johor, Johor Bahru, Johor",1.50937,103.68887,48.15,Ignition on; Moving; ,GOOD,0.52,26.17,1,1025,0.09646704180881435
BJM9017,23/12/2018,2:38:03 PM,"Giant Tampoi, Lot 54, Jalan Skudai, Johor,",1.49817,103.69963,16.67,Ignition on; Moving; ,GOOD,1.15,26.55,1,1027,0.10198966292679465
BJM9017,23/12/2018,2:49:04 PM,"52, Bandar Johor Bahru, Johor Bahru, Johor",1.45517,103.76089,38.89,Ignition on; Moving; ,GOOD,0.42,26.81,1,1035,0.14529671770164787
BJM9017,23/12/2018,2:53:04 PM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.46291,103.76502,0,Ignition on; Idling; ,GOOD,0.04,24.11,1,1036,0.05535664408437846
BJM9017,23/12/2018,3:18:01 PM,"JB Sentral, Jalan Tun Abdul Razak, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,0,Ignition on; Idling; ,GOOD,0.02,23.2,2,1037,0.03688979992342312
BJM9017,23/12/2018,3:39:03 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Tampoi Indah, Skudai, Johor",1.50798,103.68946,0,Ignition on; Idling; ,GOOD,0.23,23.72,2,1046,0.0316782584874785
BJM9017,23/12/2018,3:43:03 PM,"No 47, Jalan NJM 1/1, Taman Jaya Mas, Skudai,, Johor Bahru, Johor,",1.52868,103.66981,62.97,Ignition on; Moving; ,GOOD,0.96,26.3,2,1049,0.08610442384591879
BJM9017,23/12/2018,3:44:03 PM,"8, 1, Skudai, Skudai, Johor",1.52762,103.67164,9.26,Ignition on; Moving; ,GOOD,0.59,25.78,2,1049,0.1507519714117643
BJM9017,23/12/2018,3:46:04 PM,"8, Jalan Barau 1, Skudai, Skudai, Johor",1.53757,103.66255,37.04,Ignition on; Moving; ,GOOD,0.63,26.43,2,1051,0.09822204215409469
BJM9017,23/12/2018,3:47:04 PM,"30, Jalan Bertingkat Skudai, Skudai, Skudai, Johor",1.53976,103.66047,33.34,Ignition on; Moving; ,GOOD,0.49,26.3,2,1052,0.05205807208653099
BJM9017,23/12/2018,3:48:04 PM,"Jalan Sri Skudai, Taman Sri Putri, Skudai, Johor",1.5448,103.65738,0,Ignition on; Idling; ,GOOD,0.57,24.11,2,1053,0.01082758195026811
BJM9017,23/12/2018,3:49:04 PM,"1, Jalan Emas Putih, Taman Sri Putri, Skudai, Johor",1.54567,103.65716,24.08,Ignition on; Moving; ,GOOD,0.07,25.65,2,1053,0.09426130322046204
BJM9017,23/12/2018,3:50:04 PM,"1, Skudai, Skudai, Johor",1.53757,103.66255,72.23,Ignition on; Moving; ,GOOD,0.92,26.43,2,1051,0.09822204215409469
BJM9017,23/12/2018,3:51:04 PM,"1, Senai, Johor",1.60168,103.64505,68.52,Ignition on; Moving; ,GOOD,1.13,26.43,2,1057,0.12468619399387824
BJM9017,23/12/2018,3:52:04 PM,"1, Senai, Johor",1.60168,103.64505,70.38,Ignition on; Moving; ,GOOD,1.13,25.91,2,1057,0.12468619399387824
BJM9017,23/12/2018,3:53:04 PM,"1, Senai, Johor",1.60168,103.64505,79.64,Ignition on; Moving; ,GOOD,1.16,26.81,2,1057,0.12468619399387824
BJM9017,23/12/2018,3:54:04 PM,"1, Senai, Johor",1.60168,103.64505,37.04,Ignition on; Moving; ,GOOD,0.58,26.55,2,1057,0.12468619399387824
BJM9017,23/12/2018,3:55:04 PM,"BHPetrol, PTD 72108, Jalan Senai 2, Johor, Senai",1.59164,103.64749,16.67,Ignition on; Moving; ,GOOD,0.64,26.55,2,1055,0.1433667011156857
BJM9017,23/12/2018,3:57:04 PM,"14, Jalan Belimbing, Senai, Johor",1.60014,103.64469,0,Ignition on; Idling; ,GOOD,0.49,24.36,2,1057,0.05487937863702617
BJM9017,23/12/2018,4:00:00 PM,"132, Jalan Senai Utama 5/17, Taman Senai Utama, Senai,, Johor, Senai",1.61283,103.64722,35.19,Ignition on; Moving; ,GOOD,0.9,25.91,2,1059,0.01874839391781949
BJM9017,23/12/2018,4:02:00 PM,"1, Senai, Johor",1.60168,103.64505,75.93,Ignition on; Moving; ,GOOD,1.06,26.55,2,1057,0.12468619399387824
BJM9017,23/12/2018,4:03:00 PM,"1, Kulai, Johor",1.66272,103.59971,0,Ignition on; Idling; ,GOOD,0.91,24.49,2,1071,0.12340165535459756
BJM9017,23/12/2018,4:04:00 PM,"Petronas, Kampung Baru Saleng, Senai, Johor",1.63145,103.63483,0,Ignition on; Idling; ,GOOD,0.31,24.36,2,1062,0.15763179907311115
BJM9017,23/12/2018,4:05:00 PM,"1, Kulai, Johor",1.66272,103.59971,22.22,Ignition on; Moving; ,GOOD,0.4,24.36,2,1071,0.12340165535459756
BJM9017,23/12/2018,4:06:00 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,0,Ignition on; Idling; ,GOOD,0.1,24.49,2,1063,0.09270719263165371
BJM9017,23/12/2018,4:07:00 PM,"10, Jalan Cermai 1, Taman Mesra, Kulai, Johor",1.63536,103.63016,0,Ignition on; Idling; ,GOOD,0.25,25.65,2,1064,0.011800736183289438
BJM9017,23/12/2018,4:08:00 PM,"Petronas, Taman Teok, Senai, Johor",1.63852,103.62595,40.74,Ignition on; Moving; ,GOOD,0.58,26.43,2,1065,0.15472724278942504
BJM9017,23/12/2018,4:09:00 PM,"Jalan Besar, Kulai, Johor",1.66246,103.59877,50,Ignition on; Moving; ,GOOD,0.53,26.43,2,1071,0.0227466093740802
BJM9017,23/12/2018,4:10:00 PM,"1, Jalan Besar, Taman Kulai Utama, Kulai, Johor",1.64042,103.62361,0,Ignition on; Idling; ,GOOD,0.81,24.36,2,1065,0.18105387991290417
BJM9017,23/12/2018,4:11:00 PM,"No. 371, Jalan Susur Kulai 1, Kulai Besar, Johor, Kulai, Johor",1.6483,103.61312,12.96,Ignition on; Moving; ,GOOD,0.32,26.04,2,1067,0.11816428061522138
BJM9017,23/12/2018,4:12:01 PM,"126, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65187,103.61048,42.6,Ignition on; Moving; ,GOOD,0.67,26.43,2,1068,0.07677115040295047
BJM9017,23/12/2018,4:14:01 PM,"4, Jalan Besar, Taman Kulai, Kulai, Johor",1.66093,103.60407,0,Ignition on; Idling; ,GOOD,0.54,23.72,2,1070,0.016398692971733655
BJM9017,23/12/2018,4:16:01 PM,"PTD 1334 & 1335, Jalan Lengkongan, Kulai, Johor",1.66245,103.59909,22.22,Ignition on; Moving; ,GOOD,0.46,26.04,2,1071,0.05563675121047404
BJM9017,23/12/2018,4:17:01 PM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,11.11,Ignition on; Moving; ,GOOD,0.09,25.91,2,1071,0.0227466093740802
BJM9017,23/12/2018,4:43:03 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,0,Ignition on; Idling; ,GOOD,0.47,23.85,1,1000,0.08912852924087943
BJM9017,23/12/2018,4:45:03 PM,"Shell, Taman Seraya, Kulai, Johor",1.64961,103.61234,42.6,Ignition on; Moving; ,GOOD,0.67,26.68,1,1004,0.1536792244973873
BJM9017,23/12/2018,4:46:04 PM,"7, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.65268,103.6102,0,Ignition on; Idling; ,GOOD,0.34,24.75,1,1002,0.17734888655039877
BJM9017,23/12/2018,4:47:04 PM,"129, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.64961,103.61234,42.6,Ignition on; Moving; ,GOOD,0.55,26.43,1,1004,0.1536792244973873
BJM9017,23/12/2018,4:48:04 PM,"1, Jalan Besar, Taman Kulai Utama, Kulai, Johor",1.64043,103.62374,42.6,Ignition on; Moving; ,GOOD,0.42,26.55,1,1006,0.13101766037081725
BJM9017,23/12/2018,4:49:04 PM,"703, Jalan Susur Kulai 1, Taman Sri Kulai Baru, Kulai, Johor",1.64478,103.61739,25.93,Ignition on; Moving; ,GOOD,0.24,25.91,1,1005,0.11257656662035473
BJM9017,23/12/2018,4:51:04 PM,"9, Jalan Sri Putra 1, Bandar Putra Kulai, Kulai,, Kulai, Johor,",1.63998,103.62432,0,Ignition on; Idling; ,GOOD,1.06,25.65,1,1006,0.05023828873969606
BJM9017,23/12/2018,4:55:04 PM,"TJ Mart, 5035, Jalan Air Hitam, Saleng, Batu 17 1/2,, Senai, Johor",1.66246,103.59877,5.56,Ignition on; Moving; ,GOOD,0.15,24.11,1,1000,0.0227466093740802
BJM9017,23/12/2018,4:56:04 PM,"1, Kulai, Johor",1.66272,103.59971,37.04,Ignition on; Moving; ,GOOD,0.57,26.17,1,1000,0.12340165535459756
BJM9017,23/12/2018,4:57:05 PM,"1, Kulai, Johor",1.66272,103.59971,55.56,Ignition on; Moving; ,GOOD,0.44,26.43,1,1000,0.12340165535459756
BJM9017,23/12/2018,4:58:05 PM,"1, Senai, Johor",1.60172,103.64516,72.23,Ignition on; Moving; ,GOOD,1.2,26.55,1,1012,0.0720628913405611
BJM9017,23/12/2018,4:59:05 PM,"1, Senai, Johor",1.60172,103.64516,66.67,Ignition on; Moving; ,GOOD,1.11,26.68,1,1012,0.0720628913405611
BJM9017,23/12/2018,5:02:00 PM,"No 176-B, Jalan Belimbing 1, Johor, Senai",1.60099,103.64489,0,Ignition on; Idling; ,GOOD,0.55,23.07,1,1012,0.016431370593949182
BJM9017,23/12/2018,5:04:00 PM,"BHPetrol, PTD 72108, Jalan Senai 2, Johor, Senai",1.59167,103.64761,50,Ignition on; Moving; ,GOOD,0.78,26.68,1,1014,0.12182388734672533
BJM9017,23/12/2018,5:06:00 PM,"1, Senai, Johor",1.60172,103.64516,66.67,Ignition on; Moving; ,GOOD,0.97,26.43,1,1012,0.0720628913405611
BJM9017,23/12/2018,5:07:00 PM,"1, Senai, Johor",1.60172,103.64516,79.64,Ignition on; Moving; ,GOOD,1.08,26.81,1,1012,0.0720628913405611
BJM9017,23/12/2018,5:09:00 PM,"14, Jalan Jaya 8, Taman Jaya, Skudai, Johor",1.54606,103.65727,62.97,Ignition on; Moving; ,GOOD,1.19,26.04,1,1018,0.15601855861549865
BJM9017,23/12/2018,5:10:00 PM,"8, Jalan Jaya 1, Taman Jaya, Skudai, Johor",1.54344,103.65812,35.19,Ignition on; Moving; ,GOOD,0.37,26.55,1,1018,0.15029722155927772
BJM9017,23/12/2018,5:11:00 PM,"01-51 01-52 01-53, Jalan Skudai Batu 10, Skudai, Skudai, Johor",1.54127,103.65929,18.52,Ignition on; Moving; ,GOOD,0.36,25.91,1,1019,0.07741155787234395
BJM9017,23/12/2018,5:12:01 PM,"5, Jalan Haruan, Skudai, Skudai, Johor",1.53572,103.6646,62.97,Ignition on; Moving; ,GOOD,0.8,26.3,1,1020,0.03629393089253533
BJM9017,23/12/2018,5:13:01 PM,"8, Jalan Bertingkat Skudai, Taman Sri Putri, Johor Bahru, Johor",1.5284,103.67051,27.78,Ignition on; Moving; ,GOOD,1.05,26.3,1,1021,0.028467717952324195
BJM9017,23/12/2018,5:15:01 PM,"Xtra Super Centre, Jalan Skudai, Taman Impian Skudai, Johor, Skudai",1.46291,103.76502,31.48,Ignition on; Moving; ,GOOD,0.5,26.55,1,1036,0.05535664408437846
BJM9017,23/12/2018,5:16:01 PM,"Bus Stop Jalan Skudai, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52329,103.67911,12.96,Ignition on; Moving; ,GOOD,0.32,26.55,1,1022,0.12522925148709826
BJM9017,23/12/2018,5:17:01 PM,"8, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52329,103.67911,1.85,Ignition on; Idling; ,GOOD,0.17,24.49,1,1022,0.12522925148709826
BJM9017,23/12/2018,5:18:01 PM,"No. 10GF, Jalan Pertama 3 Pusat Perdagangan Danga Utama, Skudai, Johor",1.52061,103.681,20.37,Ignition on; Moving; ,GOOD,0.23,26.43,1,1023,0.1997502820099344
BJM9017,23/12/2018,5:20:01 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Johor, Johor Bahru, Johor",1.50875,103.68927,18.52,Ignition on; Moving; ,GOOD,0.94,24.75,1,1025,0.01518506427053556
BJM9017,23/12/2018,5:22:01 PM,"Giant Hypermarket Tampoi, Tpps 09A, Lot 54, Jalan Skudai, Johor, Johor Bahru",1.49817,103.69963,55.56,Ignition on; Moving; ,GOOD,1.13,26.43,1,1027,0.10198966292679465
BJM9017,23/12/2018,5:23:02 PM,"2386, Jalan Nenas, Taman Tampoi, Johor Bahru, Johor",1.49616,103.7028,35.19,Ignition on; Moving; ,GOOD,0.3,26.68,1,1028,0.16409058428764037
BJM9017,23/12/2018,5:25:02 PM,"40, Jalan Padi 1, Bandar Baru Uda, Johor Bahru, Johor",1.4895,103.71217,0,Ignition on; Idling; ,GOOD,0.43,24.49,1,1029,0.026575675621252695
BJM9017,23/12/2018,5:26:02 PM,"187A, Jalan Skudai, Batu 4 1/2, Johor Bahru,, Johor Bahru, Johor,",1.54344,103.65812,50,Ignition on; Moving; ,GOOD,0.29,26.55,1,1018,0.15029722155927772
BJM9017,23/12/2018,5:29:02 PM,"Lido Beach Seafood, Straits View, Johor Bahru, Johor",1.46422,103.73049,79.64,Ignition on; Moving; ,GOOD,1.27,26.94,1,1031,0.13741730906622507
BJM9017,23/12/2018,5:33:02 PM,"42, Jalan Ibrahim, Bandar Johor Bahru, Johor Bahru, Johor",1.45579,103.76312,25.93,Ignition on; Moving; ,GOOD,0.46,25.52,1,1035,0.11264491050289482
BJM9017,23/12/2018,5:40:03 PM,"JB Sentral, Jalan Tun Abdul Razak, Bandar Johor Bahru, Johor Bahru, Johor",1.46291,103.76502,0,Ignition on; Idling; ,GOOD,0.03,23.98,1,1036,0.05535664408437846
BJM9017,23/12/2018,6:17:01 PM,"JB Sentral Bus Terminal, Bukit Chagar, Johor Bahru, Johor",1.46368,103.76511,40.74,Ignition on; Moving; ,GOOD,0.02,26.17,2,1037,0.03688979992342312
BJM9017,23/12/2018,6:25:02 PM,"29, Jalan Bertingkat Skudai, Straits View, Johor Bahru, Johor",1.47297,103.72512,61.12,Ignition on; Moving; ,GOOD,0.76,26.17,2,1042,0.09247043187797231
BJM9017,23/12/2018,6:26:02 PM,"Lot G05, Blok 6, Jalan Skudai, Johor Bahru, Danga Bay,",1.46208,103.73239,7.41,Ignition on; Moving; ,GOOD,0.56,25.65,2,1041,0.17864176997036382
BJM9017,23/12/2018,6:31:02 PM,"Jalan Skudai, Kampung Pasir, Kampung Pasir, Johor Bahru, Johor",1.49708,103.70086,12.96,Ignition on; Moving; ,GOOD,0.8,25.65,2,1045,0.057084221639961984
BJM9017,23/12/2018,6:33:02 PM,"Block c 02-16, Taman Tampoi Indah,, Johor Bahru, Johor, Johor Bahru",1.50782,103.68955,44.45,Ignition on; Moving; ,GOOD,1,26.17,2,1046,0.051363098986667695
BJM9017,23/12/2018,6:34:02 PM,"Jalan Skudai, Taman Dato Penggawa Barat, Taman Tampoi Indah, Skudai, Johor",1.50798,103.68946,0,Ignition on; Idling; ,GOOD,0.14,25.39,2,1046,0.0316782584874785
BJM9017,23/12/2018,6:37:03 PM,"903, Jalan Bertingkat Skudai, Johor Bahru, Johor",1.52346,103.67885,55.56,Ignition on; Moving; ,GOOD,0.93,26.17,2,1048,0.11949840475257134
BJM9017,23/12/2018,6:38:03 PM,"jalan skudai, Skudai, Johor",1.52762,103.67164,51.86,Ignition on; Moving; ,GOOD,0.9,26.43,2,1049,0.1507519714117643
BJM9017,23/12/2018,6:40:03 PM,"5, Jalan Haruan, Skudai, Skudai, Johor",1.53547,103.66445,55.56,Ignition on; Moving; ,GOOD,0.8,26.43,2,1050,0.07581599024779928
BJM9017,23/12/2018,6:41:03 PM,"30, 1, Skudai, Skudai, Johor",1.53976,103.66047,0,Ignition on; Idling; ,GOOD,0.74,24.88,2,1052,0.05205807208653099
BJM9017,23/12/2018,6:42:03 PM,"Jalan Skudai, Taman Jaya, Taman Jaya, Skudai, Johor",1.54457,103.65748,38.89,Ignition on; Moving; ,GOOD,0.62,26.3,2,1053,0.036113745091391945
BJM9017,23/12/2018,6:45:03 PM,"1, Senai, Johor",1.60168,103.64505,62.97,Ignition on; Moving; ,GOOD,2.14,26.43,2,1057,0.12468619399387824
BJM9017,23/12/2018,6:46:04 PM,"1, Senai, Johor",1.60168,103.64505,77.78,Ignition on; Moving; ,GOOD,1.3,26.55,2,1057,0.12468619399387824
BJM9017,23/12/2018,6:47:04 PM,"1, Senai, Johor",1.60168,103.64505,81.49,Ignition on; Moving; ,GOOD,1.24,26.43,2,1057,0.12468619399387824
BJM9017,23/12/2018,6:49:04 PM,"Jalan Kulai - Senai, Mara Senai, Kampung Baru Senai, Senai, Johor",1.59994,103.64472,0,Ignition on; Idling; ,GOOD,0.61,24.23,2,1057,0.07732816008231377
BJM9017,23/12/2018,6:53:04 PM,"1, Senai, Johor",1.60168,103.64505,72.23,Ignition on; Moving; ,GOOD,0.99,26.43,2,1057,0.12468619399387824
BJM9017,23/12/2018,6:54:04 PM,"1, Kulai, Johor",1.66272,103.59971,48.15,Ignition on; Moving; ,GOOD,1.06,26.43,2,1071,0.12340165535459756
BJM9017,23/12/2018,6:55:04 PM,"1, Kulai, Johor",1.66272,103.59971,42.6,Ignition on; Moving; ,GOOD,0.48,26.43,2,1071,0.12340165535459756
BJM9017,23/12/2018,6:56:04 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,22.22,Ignition on; Moving; ,GOOD,0.26,26.3,2,1063,0.09270719263165371
BJM9017,23/12/2018,6:57:05 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63378,103.6322,22.22,Ignition on; Moving; ,GOOD,0.14,25.91,2,1063,0.09270719263165371
BJM9017,23/12/2018,6:59:05 PM,"Petronas, Taman Teok, Senai, Johor",1.63852,103.62595,16.67,Ignition on; Moving; ,GOOD,0.09,25.78,2,1065,0.15472724278942504
BJM9017,23/12/2018,7:00:00 PM,"31, Jalan Seri Putra 1, Bandar Putra, Kulai, Johor",1.64042,103.62361,42.6,Ignition on; Moving; ,GOOD,0.38,26.17,2,1065,0.18105387991290417
BJM9017,23/12/2018,7:01:00 PM,"1, Jalan Besar, Taman Kulai Utama, Kulai, Johor",1.64042,103.62361,29.63,Ignition on; Moving; ,GOOD,0.94,25.91,2,1065,0.18105387991290417
BJM9017,23/12/2018,7:02:00 PM,"No. 367, Jalan Susur Kulai 1,, Kulai, Johor,",1.64725,103.61395,0,Ignition on; Idling; ,GOOD,0.33,24.75,2,1067,0.032293767513239445
BJM9017,23/12/2018,7:03:00 PM,"783, Main Road, Teok Garden, Kulai Besar, Kulai,, Kulai, Johor,",1.65071,103.61132,25.93,Ignition on; Moving; ,GOOD,0.5,25.91,2,1068,0.08287404484509633
BJM9017,23/12/2018,7:04:00 PM,"100, Jalan Susur Kulai 2, Taman Kulai Besar, Kulai, Johor",1.65071,103.61132,0,Ignition on; Idling; ,GOOD,0.08,25.52,2,1068,0.08287404484509633
BJM9017,23/12/2018,7:05:00 PM,"1, Jalan Susur Kulai 1, Taman Seraya, Kulai, Johor",1.6549,103.60937,35.19,Ignition on; Moving; ,GOOD,0.46,26.43,2,1069,0.047333878003915815
BJM9017,23/12/2018,7:06:00 PM,"141, Jalan Susur Kulai 3, Taman Kulai, Kulai, Johor",1.66004,103.60543,24.08,Ignition on; Moving; ,GOOD,0.71,25.78,2,1070,0.16442689376293984
BJM9017,23/12/2018,7:07:00 PM,"4, Jalan Besar, Taman Kulai, Kulai, Johor",1.66093,103.60407,16.67,Ignition on; Moving; ,GOOD,0.14,25.14,2,1070,0.016398692971733655
BJM9017,23/12/2018,7:09:00 PM,"Kulai, Taman Mewah, Kulai, Johor",1.66243,103.60033,35.19,Ignition on; Moving; ,GOOD,0.48,25.91,2,1071,0.19217150738359545
BJM9017,23/12/2018,8:01:00 PM,"Terminal Bas Kulai, Taman Kulai, Kulai, Johor",1.66246,103.59877,9.26,Ignition on; Moving; ,GOOD,0.01,23.98,1,1000,0.0227466093740802
BJM9017,23/12/2018,8:02:00 PM,"No. 36, Jalan Besar, Rengit, Johor",1.66246,103.59877,0,Ignition on; Idling; ,GOOD,0.47,24.23,1,1000,0.0227466093740802
BJM9017,23/12/2018,8:03:00 PM,"26, Jalan Besar, Taman Kulai, Kulai, Johor",1.66155,103.60257,7.41,Ignition on; Moving; ,GOOD,0.02,23.98,1,1001,0.09867363453569217
BJM9017,23/12/2018,8:04:00 PM,"PTB 1306 & PTB 1307, Jalan Tun Mutahir 1,Jalan Besar, Kulai, Johor,",1.66299,103.5993,0,Ignition on; Idling; ,GOOD,0.11,22.69,1,1000,0.08912852924087943
BJM9017,23/12/2018,8:05:00 PM,"4, Jalan Besar, Taman Kulai, Kulai, Johor",1.66113,103.60413,0,Ignition on; Idling; ,GOOD,0.03,22.95,1,1001,0.0819860930707263
BJM9017,23/12/2018,8:09:00 PM,"Kulai Besar, Taman Kulai Besar, Kulai, Johor",1.65416,103.60965,0,Ignition on; Idling; ,GOOD,0.59,23.2,1,1002,0.009361899245247777
BJM9017,23/12/2018,8:10:00 PM,"31-9, Susur 1, Taman Seraya, Jalan 81000, Jalan Besar, Kulai Besar, Kulai, Johor",1.65093,103.61135,35.19,Ignition on; Moving; ,GOOD,0.38,25.27,1,1003,0.014871806133790338
BJM9017,23/12/2018,8:11:01 PM,"No. 371, 19 m/s, Kulai Besar, Johor, Kulai",1.65093,103.61135,38.89,Ignition on; Moving; ,GOOD,0.7,25.52,1,1003,0.014871806133790338
BJM9017,23/12/2018,8:13:01 PM,"13a, Jalan Seri Putra 1, Bandar Putra, Kulai, Johor",1.63998,103.62432,18.52,Ignition on; Moving; ,GOOD,0.56,24.23,1,1006,0.05023828873969606
BJM9017,23/12/2018,8:14:01 PM,"No. 791-1, Lebuhraya Senai, Taman Teok, Johor, Kulai",1.63933,103.62515,11.11,Ignition on; Moving; ,GOOD,0.11,24.23,1,1006,0.06933975821687964
BJM9017,23/12/2018,8:16:01 PM,"28, Jalan Cermai 1, Taman Mesra, Saleng Senai,, Johor Bahru, Johor,",1.63528,103.63046,0,Ignition on; Idling; ,GOOD,0.39,23.59,1,1007,0.08474627071126414
BJM9017,23/12/2018,8:17:01 PM,"Lot 1374, Mukin Senai-Kulai Saleng Main Road, Johor, Senai",1.63511,103.63069,3.7,Ignition on; Idling; ,GOOD,0.14,23.33,1,1007,0.11625143999097949
BJM9017,23/12/2018,8:18:01 PM,"81000, 1, Taman Pancasila, Kulai, Johor",1.63386,103.63229,7.41,Ignition on; Moving; ,GOOD,0.14,23.85,1,1008,0.15911221949754636
BJM9017,23/12/2018,8:19:01 PM,"1, Kulai, Johor",1.66272,103.59971,0,Ignition on; Idling; ,GOOD,0.07,23.46,1,1000,0.12340165535459756
